player_id,first_name,last_name,birthdate,school,country,last_affiliation,height,weight,jersey_num,position,team_id,from_year,to_year
1627821,James,Webb III,1993-08-19 00:00:00,Boise State,USA,Boise State/USA,6-9,202.0,0,Forward,1610612751,2017.0,2017.0
185,Chris,Webber,1973-03-01 00:00:00,Michigan,USA,Michigan/USA,6-10,245.0,4,Forward-Center,0,1993.0,2007.0
1627362,Briante,Weber,1992-12-29 00:00:00,Virginia Commonwealth,USA,Virginia Commonwealth/USA,6-2,165.0,3,Guard,1610612745,2015.0,2017.0
78479,Forest,Weber,1918-03-18 00:00:00,Purdue,USA,Purdue/USA,6-6,225.0,,Center,1610610032,1946.0,1946.0
1067,Jeff,Webster,1971-02-19 00:00:00,Oklahoma,USA,Oklahoma/USA,6-8,232.0,42,Forward,1610612764,1995.0,1995.0
101110,Martell,Webster,1986-12-04 00:00:00,Seattle Preparatory HS (WA),USA,Seattle Preparatory HS (WA)/USA,6-7,230.0,9,Forward-Guard,1610612757,2005.0,2014.0
78482,Scott,Wedman,1952-07-29 00:00:00,Colorado,USA,Colorado/USA,6-7,215.0,8,Forward,1610612758,1974.0,1986.0
201603,Sonny,Weems,1986-07-08 00:00:00,Arkansas,USA,Arkansas/USA,6-6,205.0,,Guard-Forward,0,2008.0,2015.0
78484,Brant,Weidner,1960-10-28 00:00:00,William & Mary,USA,William & Mary/USA,6-9,230.0,25,Forward,1610612759,1983.0,1983.0
78485,Bob,Weiss,1942-05-07 00:00:00,Penn State,USA,Penn State/USA,6-3,180.0,8,Guard,1610612741,1965.0,1976.0
1719,Bonzi,Wells,1976-09-28 00:00:00,Ball State,USA,Ball State/USA,6-5,210.0,24,Guard-Forward,1610612757,1998.0,2007.0
78488,Owen,Wells,1950-12-09 00:00:00,Detroit,USA,Detroit/USA,6-7,200.0,30,Forward,1610612745,1974.0,1974.0
78489,Ralph,Wells,1940-09-03 00:00:00,Northwestern,USA,Northwestern/USA,6-1,180.0,23,Guard,1610612764,1962.0,1962.0
1846,Chris,Welp,1964-01-02 00:00:00,Washington,USA,Washington/USA,7-0,245.0,40,Center,1610612755,1987.0,1989.0
2412,Jiri,Welsch,1980-01-27 00:00:00,Union Olimpija,Czech Republic,Union Olimpija/Czech Republic,6-7,208.0,44,Forward,1610612738,2002.0,2005.0
1629118,Thomas,Welsh,1996-02-03 00:00:00,UCLA,USA,UCLA/USA,7-0,255.0,45,Center,1610612743,2018.0,2018.0
82,Bill,Wennington,1963-04-26 00:00:00,St. John's (NY),USA,St. John's (NY)/USA,7-0,245.0,,Center,0,1985.0,1999.0
78492,Matt,Wenstrom,1970-11-04 00:00:00,North Carolina,USA,North Carolina/USA,7-1,250.0,50,Center,1610612738,1993.0,1993.0
438,Robert,Werdann,1970-09-12 00:00:00,St. John's (NY),USA,St. John's (NY)/USA,6-11,250.0,41,Center,1610612743,1992.0,1996.0
78494,Ray,Wertis,1922-01-01 00:00:00,St. John's (NY),USA,St. John's (NY)/USA,5-11,,,Guard,1610610026,1946.0,1947.0
1631104,Blake,Wesley,2003-03-16 00:00:00,Notre Dame,USA,Notre Dame/USA,6-4,185.0,14,Guard,1610612759,2022.0,2023.0
133,David,Wesley,1970-11-14 00:00:00,Baylor,USA,Baylor/USA,6-1,203.0,4,Guard,1610612766,1993.0,2006.0
78495,Walt,Wesley,1945-01-25 00:00:00,Kansas,USA,Kansas/USA,6-11,220.0,21,Center,1610612758,1966.0,1975.0
2561,David,West,1980-08-29 00:00:00,Xavier,USA,Xavier/USA,6-9,250.0,3,Forward,1610612740,2003.0,2017.0
2753,Delonte,West,1983-07-26 00:00:00,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,6-3,180.0,13,Guard,1610612738,2004.0,2011.0
28,Doug,West,1967-05-27 00:00:00,Villanova,USA,Villanova/USA,,,,Guard,0,1989.0,2000.0
78497,Jerry,West,1938-05-28 00:00:00,West Virginia,USA,West Virginia/USA,6-3,175.0,44,Guard,1610612747,1960.0,1973.0
78499,Roland,West,1944-06-06 00:00:00,Cincinnati,USA,Cincinnati/USA,6-4,178.0,15,Guard,1610612764,1967.0,1967.0
78500,Paul,Westphal,1950-11-30 00:00:00,Southern California,USA,Southern California/USA,6-4,195.0,44,Guard,1610612756,1972.0,1983.0
101156,Robert,Whaley,1982-04-16 00:00:00,Walsh,USA,Walsh/USA,6-10,260.0,,Center,0,2005.0,2005.0
1545,DeJuan,Wheat,1973-10-14 00:00:00,Louisville,USA,Louisville/USA,6-0,165.0,6,Guard,1610612763,1997.0,1998.0
78504,Clinton,Wheeler,1959-10-27 00:00:00,William Paterson,USA,William Paterson/USA,6-1,185.0,11,Guard,1610612754,1987.0,1988.0
1755,Tyson,Wheeler,1975-10-08 00:00:00,Rhode Island,USA,Rhode Island/USA,5-10,165.0,,Guard,0,1998.0,1998.0
78506,Lucian,Whitaker,1930-08-29 00:00:00,Kentucky,USA,Kentucky/USA,6-1,180.0,5,Guard,1610612738,1954.0,1954.0
1629632,Coby,White,2000-02-16 00:00:00,North Carolina,USA,North Carolina/USA,6-5,195.0,0,Guard,1610612741,2019.0,2023.0
201591,DJ,White,1986-08-31 00:00:00,Indiana,USA,Indiana/USA,6-9,250.0,8,Forward,1610612766,2008.0,2013.0
1628401,Derrick,White,1994-07-02 00:00:00,Colorado,USA,Colorado/USA,6-4,190.0,9,Guard,1610612738,2017.0,2023.0
78507,Eric,White,1965-12-30 00:00:00,Pepperdine,USA,Pepperdine/USA,6-8,200.0,12,Forward,1610612746,1987.0,1988.0
78508,Herb,White,1948-06-15 00:00:00,Georgia,USA,Georgia/USA,6-2,195.0,34,Guard,1610612737,1970.0,1970.0
78509,Hubie,White,1940-01-26 00:00:00,Villanova,USA,Villanova/USA,6-4,205.0,23,Guard,1610612744,1962.0,1963.0
1631298,Jack,White,1997-08-05 00:00:00,Duke,Australia,Duke/Australia,6-7,225.0,10,Forward,1610612743,2022.0,2023.0
1751,Jahidi,White,1976-02-19 00:00:00,Georgetown,USA,Georgetown/USA,6-9,290.0,,Center-Forward,0,1998.0,2004.0
200778,James,White,1982-10-21 00:00:00,Cincinnati,USA,Cincinnati/USA,6-7,215.0,4,Guard-Forward,1610612752,2006.0,2012.0
78510,Jojo,White,1946-11-16 00:00:00,Kansas,USA,Kansas/USA,6-3,190.0,10,Guard,1610612738,1969.0,1980.0
1627855,Okaro,White,1992-08-13 00:00:00,Florida State,USA,Florida State/USA,6-8,205.0,,Forward,0,2016.0,2018.0
1839,Randy,White,1967-11-04 00:00:00,Louisiana Tech,USA,Louisiana Tech/USA,6-8,240.0,52,Forward,1610612742,1989.0,1993.0
2206,Rodney,White,1980-06-28 00:00:00,North Carolina-Charlotte,USA,North Carolina-Charlotte/USA,6-9,230.0,3,Forward,1610612743,2001.0,2004.0
78512,Rory,White,1959-08-16 00:00:00,South Alabama,USA,South Alabama/USA,6-8,210.0,22,Forward,1610612746,1982.0,1986.0
203091,Royce,White,1991-04-10 00:00:00,Iowa State,USA,Iowa State/USA,6-8,260.0,,Forward,0,2012.0,2013.0
78513,Rudy,White,1953-06-23 00:00:00,Arizona State,USA,Arizona State/USA,6-2,195.0,10,Guard,1610612745,1975.0,1980.0
78514,Tony,White,1965-02-15 00:00:00,Tennessee,USA,Tennessee/USA,6-2,170.0,4,Guard,1610612744,1987.0,1987.0
78515,Willie,White,1962-08-20 00:00:00,Tennessee-Chattanooga,USA,Tennessee-Chattanooga/USA,6-3,195.0,10,Guard,1610612743,1984.0,1985.0
1628510,Andrew,White III,1993-06-16 00:00:00,Syracuse,USA,Syracuse/USA,6-7,210.0,4,Forward,1610612737,2017.0,2017.0
1627785,Isaiah,Whitehead,1995-03-08 00:00:00,Seton Hall,USA,Seton Hall/USA,6-4,213.0,12,Guard,1610612751,2016.0,2018.0
78516,Jerome,Whitehead,1956-09-30 00:00:00,Marquette,USA,Marquette/USA,6-10,220.0,6,Center,1610612744,1978.0,1988.0
1126,Donald,Whiteside,1969-04-25 00:00:00,Northern Illinois,USA,Northern Illinois/USA,5-10,160.0,,Guard,0,1996.0,1997.0
202355,Hassan,Whiteside,1989-06-13 00:00:00,Marshall,USA,Marshall/USA,7-0,265.0,21,Center,1610612762,2010.0,2021.0
730,Dwayne,Whitfield,1972-08-21 00:00:00,Jackson State,USA,Jackson State/USA,6-7,240.0,23,Forward,1610612761,1995.0,1995.0
78519,Charles,Whitney,1957-06-22 00:00:00,North Carolina State,USA,North Carolina State/USA,6-5,235.0,43,Forward,1610612758,1980.0,1981.0
43,Chris,Whitney,1971-10-05 00:00:00,Clemson,USA,Clemson/USA,6-0,175.0,12,Guard,1610612764,1993.0,2003.0
204222,Greg,Whittington,1993-02-07 00:00:00,Georgetown,USA,Georgetown /USA,6-8,210.0,,Forward,0,2020.0,2020.0
203963,Shayne,Whittington,1991-03-27 00:00:00,Western Michigan,USA,Western Michigan/USA,6-11,250.0,42,Forward-Center,1610612754,2014.0,2015.0
78521,Murray,Wier,1926-12-12 00:00:00,Iowa,USA,Iowa/USA,5-9,155.0,17,Guard,1610612737,1949.0,1949.0
78522,Bob,Wiesenhahn,1938-12-22 00:00:00,Cincinnati,USA,Cincinnati/USA,6-4,215.0,71,Forward,1610612758,1961.0,1961.0
1630580,Joe,Wieskamp,1999-08-23 00:00:00,Iowa,USA,Iowa/USA,6-6,205.0,11,Guard-Forward,1610612761,2021.0,2023.0
1630598,Aaron,Wiggins,1999-01-02 00:00:00,Maryland,USA,Maryland/USA,6-5,190.0,21,Guard,1610612760,2021.0,2023.0
203952,Andrew,Wiggins,1995-02-23 00:00:00,Kansas,Canada,Kansas/Canada,6-7,197.0,22,Forward,1610612744,2014.0,2023.0
1629623,Lindell,Wigginton,1998-03-28 00:00:00,Iowa State,Canada,Iowa State/Canada,6-1,189.0,28,Guard,1610612749,2021.0,2023.0
78524,Ken,Wilburn,1944-06-08 00:00:00,Central State,USA,Central State/USA,6-6,195.0,9,Forward,1610612741,1967.0,1968.0
203912,C.J.,Wilcox,1990-12-30 00:00:00,Washington,USA,Washington/USA,6-5,195.0,23,Guard,1610612746,2014.0,2017.0
2404,Chris,Wilcox,1982-09-03 00:00:00,Maryland,USA,Maryland/USA,6-10,235.0,44,Forward-Center,1610612746,2002.0,2012.0
78525,D.C.,Wilcutt,1923-03-25 00:00:00,St. Louis,USA,St. Louis/USA,6-2,165.0,,Guard,1610610034,1948.0,1949.0
78526,Gene,Wiley,1937-11-12 00:00:00,Wichita State,USA,Wichita State/USA,6-10,210.0,12,Center,1610612747,1962.0,1965.0
1628451,Jacob,Wiley,1994-09-04 00:00:00,Eastern Washington,USA,Eastern Washington/USA,6-8,223.0,,Forward,0,2017.0,2017.0
78527,Michael,Wiley,1957-10-16 00:00:00,Long Beach State,USA,Long Beach State/USA,6-9,200.0,21,Forward,1610612746,1980.0,1981.0
78528,Morlon,Wiley,1966-09-24 00:00:00,Long Beach State,USA,Long Beach State/USA,6-4,185.0,11,Guard,1610612742,1988.0,1994.0
78529,Win,Wilfong,1932-03-18 00:00:00,Memphis,USA,Memphis/USA,6-2,185.0,41,Guard,1610612758,1957.0,1960.0
78530,Lenny,Wilkens,1937-10-28 00:00:00,Providence,USA,Providence/USA,6-1,180.0,19,Guard,1610612737,1960.0,1974.0
78531,Bob,Wilkerson,1954-08-15 00:00:00,Indiana,USA,Indiana/USA,6-6,195.0,33,Guard,1610612743,1976.0,1982.0
78532,Jamaal,Wilkes,1953-05-02 00:00:00,UCLA,USA,UCLA/USA,6-6,190.0,52,Forward,1610612747,1974.0,1985.0
78533,James,Wilkes,1958-03-12 00:00:00,UCLA,USA,UCLA/USA,6-7,195.0,34,Forward,1610612741,1980.0,1982.0
2863,Damien,Wilkins,1980-01-11 00:00:00,Georgia,USA,Georgia/USA,6-6,217.0,,Guard-Forward,0,2004.0,2017.0
1122,Dominique,Wilkins,1960-01-12 00:00:00,Georgia,USA,Georgia/USA,6-8,230.0,21,Forward,1610612737,1982.0,1998.0
78534,Eddielee,Wilkins,1962-05-07 00:00:00,Gardner-Webb,USA,Gardner-Webb/USA,6-10,220.0,55,Center,1610612752,1984.0,1992.0
786,Gerald,Wilkins,1963-09-11 00:00:00,Tennessee-Chattanooga,USA,Tennessee-Chattanooga/USA,6-6,185.0,,Guard,0,1985.0,1998.0
78537,Jeff,Wilkins,1955-03-09 00:00:00,Illinois State,USA,Illinois State/USA,6-10,230.0,45,Center,1610612762,1980.0,1985.0
78538,Dale,Wilkinson,1960-03-18 00:00:00,Idaho State,USA,Idaho State/USA,6-10,220.0,38,Forward,1610612746,1984.0,1984.0
2366,Mike,Wilks,1979-05-07 00:00:00,Rice,USA,Rice/USA,5-10,180.0,,Guard,0,2002.0,2009.0
1425,Aaron,Williams,1971-10-02 00:00:00,Xavier,USA,Xavier/USA,6-9,235.0,,Center-Forward,0,1993.0,2007.0
1626210,Alan,Williams,1993-01-28 00:00:00,Cal-Santa Barbara,USA,California-Santa Barbara/USA,6-8,265.0,15,Forward-Center,1610612756,2015.0,2018.0
1631214,Alondes,Williams,1999-06-19 00:00:00,Wake Forest,USA,Wake Forest/USA,6-4,210.0,,Guard,0,2022.0,2022.0
1541,Alvin,Williams,1974-08-06 00:00:00,Villanova,USA,Villanova/USA,6-5,195.0,,Guard,0,1997.0,2006.0
78539,Arthur,Williams,1939-09-29 00:00:00,California State-Poly Pomona,USA,California State-Poly Pomona/USA,6-1,180.0,7,Guard,1610612738,1967.0,1973.0
78540,Bernie,Williams,1945-12-30 00:00:00,La Salle,USA,La Salle/USA,6-3,175.0,35,Guard,1610612745,1969.0,1970.0
78564,Bob,Williams,1931-05-12 00:00:00,Florida A&M,USA,Florida A&M/USA,6-6,230.0,33,Forward,1610612747,1955.0,1956.0
1585,Brandon,Williams,1975-02-27 00:00:00,Davidson,USA,Davidson/USA,6-6,215.0,,Forward,0,1997.0,2002.0
1630314,Brandon,Williams,1999-11-22 00:00:00,Arizona,USA,Arizona/USA,6-2,190.0,8,Guard,1610612757,2021.0,2021.0
433,Buck,Williams,1960-03-08 00:00:00,Maryland,USA,Maryland/USA,6-8,225.0,52,Forward,1610612751,1981.0,1997.0
78547,Chuck,Williams,1946-06-06 00:00:00,Colorado,USA,Colorado/USA,6-2,175.0,11,Guard,1610612746,1976.0,1977.0
78541,Chuckie,Williams,1953-12-31 00:00:00,Kansas State,USA,Kansas State/USA,6-3,180.0,15,Guard,1610612739,1976.0,1976.0
78543,Cliff,Williams,1945-04-15 00:00:00,Bowling Green,USA,Bowling Green/USA,6-3,180.0,12,Guard,1610612765,1968.0,1968.0
101114,Deron,Williams,1984-06-26 00:00:00,Illinois,USA,Illinois/USA,6-3,200.0,31,Guard,1610612762,2005.0,2016.0
202682,Derrick,Williams,1991-05-25 00:00:00,Arizona,USA,Arizona/USA,6-8,240.0,,Forward,0,2011.0,2017.0
78545,Don,Williams,1956-08-02 00:00:00,Notre Dame,USA,Notre Dame/USA,6-2,180.0,20,Guard,1610612762,1979.0,1979.0
78546,Earl,Williams,1951-03-24 00:00:00,Winston-Salem State,USA,Winston-Salem State/USA,6-7,230.0,52,Center,1610612756,1974.0,1978.0
202343,Elliot,Williams,1989-06-20 00:00:00,Memphis,USA,Memphis/USA,6-5,190.0,,Guard,0,2010.0,2015.0
677,Eric,Williams,1972-07-17 00:00:00,Providence,USA,Providence/USA,6-8,220.0,,Guard-Forward,0,1995.0,2006.0
2421,Frank,Williams,1980-02-25 00:00:00,Illinois,USA,Illinois/USA,6-3,212.0,30,Guard,1610612752,2002.0,2004.0
78548,Freeman,Williams,1956-05-15 00:00:00,Portland State,USA,Portland State/USA,6-4,190.0,20,Guard,1610612746,1978.0,1985.0
1629684,Grant,Williams,1998-11-30 00:00:00,Tennessee,USA,Tennessee/USA,6-6,236.0,12,Forward,1610612738,2019.0,2023.0
78549,Gus,Williams,1953-10-10 00:00:00,Southern California,USA,Southern California/USA,6-2,175.0,1,Guard,1610612760,1975.0,1986.0
78550,Guy,Williams,1960-07-01 00:00:00,Washington State,USA,Washington State/USA,6-9,200.0,34,Forward,1610612764,1984.0,1985.0
1006,Herb,Williams,1958-02-16 00:00:00,Ohio State,USA,Ohio State/USA,6-11,260.0,32,Center,1610612754,1981.0,1998.0
73,Hot Rod,Williams,1962-08-09 00:00:00,Tulane,USA,Tulane/USA,6-11,245.0,18,Center,1610612739,1986.0,1998.0
1631114,Jalen,Williams,2001-04-14 00:00:00,Santa Clara,USA,Santa Clara/USA,6-5,211.0,8,Guard-Forward,1610612760,2022.0,2023.0
1715,Jason,Williams,1975-11-18 00:00:00,Florida,USA,Florida/USA,6-1,180.0,,Guard,0,1998.0,2010.0
101214,Jawad,Williams,1983-02-19 00:00:00,North Carolina,USA,North Carolina/USA,6-9,225.0,,Forward,0,2008.0,2010.0
2398,Jay,Williams,1981-09-10 00:00:00,Duke,USA,Duke/USA,6-2,195.0,22,Guard,1610612741,2002.0,2002.0
420,Jayson,Williams,1968-02-22 00:00:00,St. John's (NY),USA,St. John's (NY)/USA,6-9,240.0,,Forward,0,1990.0,1998.0
966,Jerome,Williams,1973-05-10 00:00:00,Georgetown,USA,Georgetown/USA,6-9,206.0,31,Forward-Center,1610612765,1996.0,2004.0
78554,John,Williams,1966-10-26 00:00:00,Louisiana State,USA,Louisiana State/USA,6-8,235.0,24,Forward,1610612764,1986.0,1994.0
1629140,Johnathan,Williams,1995-05-22 00:00:00,Gonzaga,USA,Gonzaga/USA,6-9,228.0,19,Forward,1610612747,2018.0,2019.0
78556,Kevin,Williams,1961-09-11 00:00:00,St. John's (NY),USA,St. John's (NY)/USA,6-2,175.0,42,Guard,1610612760,1983.0,1988.0
31,Lorenzo,Williams,1969-07-15 00:00:00,Stetson,USA,Stetson/USA,6-9,200.0,,Forward,0,1992.0,1999.0
101150,Lou,Williams,1986-10-27 00:00:00,South Gwinnett HS (GA),USA,South Gwinnett HS (GA)/USA,6-2,175.0,6,Guard,1610612737,2005.0,2021.0
200766,Marcus,Williams,1985-12-03 00:00:00,Connecticut,USA,Connecticut/USA,6-3,205.0,5,Guard,1610612751,2006.0,2009.0
201173,Marcus,Williams,1986-11-18 00:00:00,Arizona,USA,Arizona/USA,6-7,207.0,2,Guard,1610612746,2007.0,2008.0
1631109,Mark,Williams,2001-12-16 00:00:00,Duke,USA,Duke/USA,7-0,240.0,5,Center,1610612766,2022.0,2023.0
101107,Marvin,Williams,1986-06-19 00:00:00,North Carolina,USA,North Carolina/USA,6-8,237.0,20,Forward,1610612737,2005.0,2019.0
52,Micheal,Williams,1966-07-23 00:00:00,Baylor,USA,Baylor/USA,6-2,175.0,,Guard,0,1988.0,1998.0
78558,Mike,Williams,1963-08-14 00:00:00,Bradley,USA,Bradley/USA,6-8,255.0,35,Guard,1610612758,1989.0,1989.0
78560,Milt,Williams,1945-11-22 00:00:00,Lincoln (MO),USA,Lincoln (MO)/USA,6-2,182.0,12,Guard,1610612760,1970.0,1973.0
2590,Mo,Williams,1982-12-19 00:00:00,Alabama,USA,Alabama/USA,6-1,198.0,52,Guard,1610612749,2003.0,2015.0
42,Monty,Williams,1971-10-08 00:00:00,Notre Dame,USA,Notre Dame/USA,6-8,225.0,5,Forward,1610612753,1994.0,2002.0
78561,Nate,Williams,1950-05-02 00:00:00,Utah State,USA,Utah State/USA,6-4,215.0,33,Guard,1610612758,1971.0,1978.0
1630172,Patrick,Williams,2001-08-26 00:00:00,Florida State,USA,Florida State/USA,6-7,215.0,44,Forward,1610612741,2020.0,2023.0
78566,Pete,Williams,1965-03-10 00:00:00,Arizona,USA,Arizona/USA,6-7,190.0,31,Forward,1610612743,1985.0,1986.0
78571,Ray,Williams,1954-10-14 00:00:00,Minnesota,USA,Minnesota/USA,6-3,188.0,13,Guard,1610612752,1977.0,1986.0
199,Reggie,Williams,1964-03-05 00:00:00,Georgetown,USA,Georgetown/USA,,,,,0,1987.0,1996.0
202130,Reggie,Williams,1986-09-14 00:00:00,Virginia Military Institute,USA,Virginia Military Institute/USA,6-6,205.0,,Forward,0,2009.0,2016.0
78563,Rickey,Williams,1957-03-12 00:00:00,Long Beach State,USA,Long Beach State/USA,6-1,175.0,25,Guard,1610612762,1982.0,1982.0
78565,Rob,Williams,1961-05-05 00:00:00,Houston,USA,Houston/USA,6-2,175.0,21,Guard,1610612743,1982.0,1983.0
78567,Ron,Williams,1944-09-24 00:00:00,West Virginia,USA,West Virginia/USA,6-3,188.0,15,Guard,1610612744,1968.0,1975.0
78568,Sam,Williams,1945-01-22 00:00:00,Iowa,USA,Iowa/USA,6-3,180.0,3,Guard,1610612749,1968.0,1969.0
78569,Samuel,Williams,1959-03-07 00:00:00,Arizona State,USA,Arizona State/USA,6-8,210.0,,Forward,1610612744,1981.0,1984.0
281,Scott,Williams,1968-03-21 00:00:00,North Carolina,USA,North Carolina/USA,6-10,260.0,,Forward-Center,0,1990.0,2004.0
201157,Sean,Williams,1986-09-13 00:00:00,Boston College,USA,Boston College/USA,6-10,235.0,56,Forward-Center,1610612751,2007.0,2011.0
200761,Shawne,Williams,1986-02-16 00:00:00,Memphis,USA,Memphis/USA,6-10,230.0,3,Forward,1610612754,2006.0,2014.0
78570,Sly,Williams,1958-01-26 00:00:00,Rhode Island,USA,Rhode Island/USA,6-7,210.0,35,Forward,1610612752,1979.0,1985.0
201944,Terrence,Williams,1987-06-28 00:00:00,Louisville,USA,Louisville/USA,6-6,220.0,55,Guard-Forward,1610612751,2009.0,2012.0
1576,Travis,Williams,1969-05-27 00:00:00,South Carolina State,USA,South Carolina State/USA,6-6,215.0,,Forward,0,1997.0,1998.0
1627786,Troy,Williams,1994-12-30 00:00:00,Indiana,USA,Indiana/USA,6-7,218.0,19,Forward,1610612763,2016.0,2018.0
1005,Walt,Williams,1970-04-16 00:00:00,Maryland,USA,Maryland/USA,6-8,230.0,,Forward-Guard,0,1992.0,2002.0
78573,Ward,Williams,1923-06-26 00:00:00,Indiana,USA,Indiana/USA,6-4,195.0,25,Forward,1610612765,1948.0,1948.0
1630533,Ziaire,Williams,2001-09-12 00:00:00,Stanford,USA,Stanford/USA,6-9,185.0,8,Forward,1610612763,2021.0,2023.0
1629057,Robert,Williams III,1997-10-17 00:00:00,Texas A&M,USA,Texas A&M/USA,6-9,237.0,44,Center-Forward,1610612738,2018.0,2023.0
1628475,Matt,Williams Jr.,1993-10-14 00:00:00,Central Florida,USA,Central Florida/USA,6-5,210.0,,Guard,0,2017.0,2017.0
1631246,Vince,Williams Jr.,2000-08-30 00:00:00,Virginia Commonwealth,USA,Virginia Commonwealth/USA,6-4,205.0,5,Guard,1610612763,2022.0,2023.0
1628430,Nigel,Williams-Goss,1994-09-16 00:00:00,Gonzaga,USA,Gonzaga/USA,6-2,190.0,0,Guard,1610612762,2019.0,2019.0
722,Corliss,Williamson,1973-12-04 00:00:00,Arkansas,USA,Arkansas/USA,6-7,245.0,34,Forward,1610612758,1995.0,2006.0
78575,John,Williamson,1951-11-10 00:00:00,New Mexico State,USA,New Mexico State/USA,6-2,185.0,23,Guard,1610612751,1976.0,1980.0
1629627,Zion,Williamson,2000-07-06 00:00:00,Duke,USA,Duke/USA,6-6,284.0,1,Forward,1610612740,2019.0,2023.0
788,Kevin,Willis,1962-09-06 00:00:00,Michigan State,USA,Michigan State/USA,7-0,245.0,45,Center-Forward,1610612737,1984.0,2006.0
78577,Bill,Willoughby,1957-05-20 00:00:00,Dwight Morrow HS (NJ),USA,Dwight Morrow HS (NJ)/USA,6-8,205.0,34,Forward,1610612745,1975.0,1983.0
2000,Dedric,Willoughby,1974-05-27 00:00:00,Iowa State,USA,Iowa State/USA,6-3,180.0,,Guard,0,1999.0,1999.0
78586,Bob,Wilson,1926-03-08 00:00:00,West Virginia State,USA,West Virginia State/USA,6-4,185.0,12,Guard,1610612737,1951.0,1951.0
78585,Bobby,Wilson,1951-01-15 00:00:00,Wichita State,USA,Wichita State/USA,6-2,175.0,7,Guard,1610612741,1974.0,1977.0
1628391,D.J.,Wilson,1996-02-19 00:00:00,Michigan,USA,Michigan/USA,6-10,231.0,,Forward,0,2017.0,2021.0
78579,George,Wilson,1942-05-09 00:00:00,Cincinnati,USA,Cincinnati/USA,6-8,225.0,33,Center,1610612755,1964.0,1970.0
78580,Isaiah,Wilson,1948-05-31 00:00:00,Baltimore,USA,Baltimore/USA,6-2,175.0,10,Guard,1610612765,1971.0,1971.0
203966,Jamil,Wilson,1990-11-21 00:00:00,Marquette,USA,Marquette/USA,6-7,229.0,,Forward,0,2017.0,2017.0
78581,Mike,Wilson,1959-09-15 00:00:00,Marquette,USA,Marquette/USA,6-3,175.0,15,Guard,1610612751,1983.0,1986.0
78582,Nikita,Wilson,1964-02-25 00:00:00,Louisiana State,USA,Louisiana State/USA,6-8,200.0,41,Forward,1610612757,1987.0,1987.0
78578,Othell,Wilson,1961-10-26 00:00:00,Virginia,USA,Virginia/USA,6-0,190.0,2,Guard,1610612744,1984.0,1986.0
78583,Rick,Wilson,1956-02-07 00:00:00,Louisville,USA,Louisville/USA,6-4,200.0,42,Guard,1610612737,1978.0,1979.0
78584,Ricky,Wilson,1964-07-16 00:00:00,George Mason,USA,George Mason/USA,6-3,195.0,15,Guard,1610612759,1987.0,1987.0
78587,Thomas,Wilson,1955-08-07 00:00:00,Western Carolina,USA,Western Carolina/USA,6-3,175.0,17,Guard,1610612744,1979.0,1979.0
1027,Trevor,Wilson,1968-03-16 00:00:00,UCLA,USA,UCLA/USA,6-7,210.0,30,Forward,1610612758,1990.0,1995.0
78589,Kennard,Winchester,1966-09-03 00:00:00,Averett,USA,Averett/USA,6-5,210.0,20,Forward,1610612745,1990.0,1992.0
78590,Tony,Windis,1933-01-27 00:00:00,Wyoming,USA,Wyoming/USA,6-1,160.0,10,Guard,1610612765,1959.0,1959.0
1629685,Dylan,Windler,1996-09-22 00:00:00,Belmont,USA,Belmont/USA,6-7,196.0,9,Guard-Forward,1610612739,2019.0,2023.0
78591,John,Windsor,1940-04-03 00:00:00,Stanford,USA,Stanford/USA,6-8,215.0,15,Forward,1610612744,1963.0,1963.0
78592,Lee,Winfield,1947-02-04 00:00:00,North Texas,USA,North Texas/USA,6-2,174.0,3,Guard,1610612760,1969.0,1975.0
766,David,Wingate,1963-12-15 00:00:00,Georgetown,USA,Georgetown/USA,6-5,187.0,25,Guard-Forward,1610612760,1986.0,2000.0
112,Dontonio,Wingfield,1974-06-23 00:00:00,Cincinnati,USA,Cincinnati/USA,6-8,256.0,,Forward,0,1994.0,1997.0
78596,Harthorne,Wingo,1947-09-09 00:00:00,Friendship (SC),USA,Friendship (SC)/USA,6-6,210.0,43,Forward,1610612752,1972.0,1975.0
78597,Marv,Winkler,1948-02-18 00:00:00,Louisiana-Lafayette,USA,Louisiana-Lafayette/USA,6-1,164.0,5,Guard,1610612749,1970.0,1970.0
1626159,Justise,Winslow,1996-03-26 00:00:00,Duke,USA,Duke/USA,6-6,222.0,26,Forward-Guard,1610612757,2015.0,2023.0
1984,Rickie,Winslow,1964-07-26 00:00:00,Houston,USA,Houston/USA,6-8,225.0,31,Forward,1610612749,1987.0,1987.0
1630216,Cassius,Winston,1998-02-28 00:00:00,Michigan State,USA,Michigan State/USA,6-1,185.0,5,Guard,1610612764,2020.0,2021.0
1868,Trevor,Winter,1974-01-07 00:00:00,Minnesota,USA,Minnesota/USA,7-0,275.0,,Center,0,1998.0,1998.0
78600,Brian,Winters,1952-03-01 00:00:00,South Carolina,USA,South Carolina/USA,6-4,185.0,32,Guard,1610612749,1974.0,1982.0
78601,Voise,Winters,1962-10-12 00:00:00,Bradley,USA,Bradley/USA,6-8,200.0,11,Forward,1610612755,1985.0,1985.0
78602,Willie,Wise,1947-03-03 00:00:00,Drake,USA,Drake/USA,6-6,210.0,42,Forward,1610612743,1976.0,1977.0
